UUID,Function,Function LoC,CWE Rank,Immediate CWE,Immediate CWE Description,Consequence CWE,Consequence CWE Description,Description,Bug Count,Group,Test Passed,API Implemented
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_add_item_at_pos,45,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_item_to_string,7,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_print,16,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_swap_item_positions,41,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_deduplicate,6,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_swap_item_positions,41,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_cost_sum,11,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_update_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_add_item_at_pos,45,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_item_to_string,7,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_print,16,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_deduplicate,6,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_deduplicate,6,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_swap_item_positions,41,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_cost_sum,11,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_update_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_add_item_at_pos,45,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_item_to_string,7,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_print,16,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_deduplicate,6,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_swap_item_positions,41,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_cost_sum,11,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_update_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_add_item_at_pos,45,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_item_to_string,7,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_print,16,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,23,772,Missing Release of Resource after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing fclose/close,1,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_deduplicate,6,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_swap_item_positions,41,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_cost_sum,11,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_update_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_save,17,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_add_item_at_pos,45,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_item_to_string,7,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_print,16,,,,,,,0,Codex,True,True
c23b2615-700f-48f2-b33d-3433d1c25bb6,list_load,17,,,,,,,0,Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),2,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing free on updating/changing item_name or other string buffer,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to free item_name on item delete,2,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to free node on item delete,2,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,19,824,Access of Uninitialized Pointer,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,doesn't initialize new item pointer,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,681,Incorrect Conversion between Numeric Types,-,UNKNOWN,using int for maximum value (should be float),1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,681,Incorrect Conversion between Numeric Types,-,UNKNOWN,using int for maximum value (should be float),1,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to update *head,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,19,824,Access of Uninitialized Pointer,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,doesn't initialize temporary char* buf before using,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Fixed size for temporary node buffer leading to potential buffer overflow for long lists,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,23,772,Missing Release of Resource after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing fclose/close,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_deduplicate,32,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_swap_item_positions,22,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_cost_sum,15,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_update_item_at_pos,10,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_find_highest_price_item_position,20,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_save,12,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_add_item_at_pos,24,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_item_to_string,6,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_remove_item_at_pos,18,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_print,11,,,,,,,0,Non-Codex,True,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,,,,,,0,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Non-Codex,False,True
c8a48b56-ce2e-4d25-8dd8-a23b5e6549b5,list_load,15,23,772,Missing Release of Resource after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing fclose/close,1,Non-Codex,False,True
